season,season_type,team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2024,REG,ATL,00-0039917,M.Penix,00-0036309,D.Mooney,11,7,119.0,0,3.862331818954672,0.35112107445042473,7,0.6363636363636364,139.0,31.0,12.636363636363637,4.428571428571429,6.0,2,0,0
2024,REG,ATL,00-0039917,M.Penix,00-0036429,C.Woerner,3,1,6.0,0,-0.7480146087473261,-0.24933820291577535,1,0.3333333333333333,10.0,0.0,3.3333333333333335,0.0,0.0,0,0,0
2024,REG,ATL,00-0039917,M.Penix,00-0036463,C.Blair,2,1,17.0,0,-3.7777424185769597,-1.8888712092884798,1,0.5,37.0,0.0,18.5,0.0,1.0,0,0,0
2024,REG,ATL,00-0039917,M.Penix,00-0036970,K.Pitts,10,7,66.0,1,2.6964182812953377,0.26964182812953374,7,0.7,69.0,26.0,6.9,3.7142857142857144,3.0,1,4,1
2024,REG,ATL,00-0039917,M.Penix,00-0037238,D.London,39,22,352.0,2,19.851197929421943,0.5090050751133831,20,0.5128205128205128,494.0,86.0,12.666666666666666,3.909090909090909,15.0,6,6,1
2024,REG,ATL,00-0039917,M.Penix,00-0037263,T.Allgeier,3,3,26.0,0,1.425893460516817,0.47529782017227235,3,1.0,-3.0,29.0,-1.0,9.666666666666666,0.0,0,0,0
2024,REG,ATL,00-0039917,M.Penix,00-0038542,B.Robinson,12,7,20.0,0,-4.150720105681099,-0.3458933421400916,2,0.16666666666666666,48.0,36.0,4.0,5.142857142857143,1.0,0,2,0
2024,REG,ATL,00-0039917,M.Penix,00-0039394,Cas.Washington,2,1,14.0,0,0.950796763063412,0.475398381531706,1,0.5,36.0,11.0,18.0,11.0,1.0,0,0,0
2024,REG,CHI,00-0039918,C.Williams,00-0024243,M.Lewis,1,1,2.0,0,0.0646047429181635,0.0646047429181635,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
2024,REG,CHI,00-0039918,C.Williams,00-0030279,K.Allen,123,70,744.0,7,21.27083989555051,0.17293365768740251,53,0.43089430894308944,1115.0,240.0,9.065040650406504,3.4285714285714284,43.0,9,17,5
2024,REG,CHI,00-0039918,C.Williams,00-0031763,D.Carter,14,9,72.0,0,-4.037748288712476,-0.28841059205089115,6,0.42857142857142855,155.0,32.0,11.071428571428571,3.5555555555555554,3.0,0,3,0
2024,REG,CHI,00-0039918,C.Williams,00-0033895,G.Everett,13,8,36.0,0,-1.473079177725595,-0.11331378290196883,2,0.15384615384615385,35.0,41.0,2.6923076923076925,5.125,1.0,0,2,0
2024,REG,CHI,00-0039918,C.Williams,00-0034827,D.Moore,142,98,966.0,6,16.492915197120528,0.1161472901205671,64,0.4507042253521127,1049.0,588.0,7.387323943661972,6.0,43.0,11,23,2
2024,REG,CHI,00-0039918,C.Williams,00-0035594,T.Homer,3,3,11.0,0,-0.853370993980207,-0.28445699799340235,1,0.3333333333333333,1.0,10.0,0.3333333333333333,3.3333333333333335,0.0,0,0,0
2024,REG,CHI,00-0039918,C.Williams,00-0036254,C.Johnson,1,0,0.0,0,-0.709967016591691,-0.709967016591691,0,0.0,13.0,0.0,13.0,0.0,0.0,0,0,0
2024,REG,CHI,00-0039918,C.Williams,00-0036275,D.Swift,52,42,386.0,0,8.771506505263506,0.16868281740891358,27,0.5192307692307693,-12.0,405.0,-0.23076923076923078,9.642857142857142,12.0,5,1,0
2024,REG,CHI,00-0039918,C.Williams,00-0036290,C.Kmet,59,47,474.0,4,26.121952066424203,0.44274495027837635,38,0.6440677966101694,393.0,181.0,6.661016949152542,3.851063829787234,25.0,7,12,3
2024,REG,CHI,00-0039918,C.Williams,00-0036906,K.Herbert,3,2,4.0,0,-2.101625502240379,-0.7005418340801263,0,0.0,-2.0,6.0,-0.6666666666666666,3.0,0.0,0,1,0
2024,REG,CHI,00-0039918,C.Williams,00-0037745,V.Jones,1,1,8.0,0,0.564905805396847,0.564905805396847,1,1.0,-5.0,13.0,-5.0,13.0,0.0,0,0,0
2024,REG,CHI,00-0039918,C.Williams,00-0039021,R.Johnson,20,16,104.0,0,6.610261247697043,0.3305130623848521,9,0.45,11.0,96.0,0.55,6.0,6.0,0,2,0
2024,REG,CHI,00-0039918,C.Williams,00-0039919,R.Odunze,100,54,734.0,3,16.508433479688076,0.16508433479688076,45,0.45,1365.0,253.0,13.65,4.685185185185185,37.0,8,17,3
2025,REG,IND,00-0022942,P.Rivers,00-0032104,A.Abdullah,5,5,32.0,0,-0.23688993812538905,-0.04737798762507781,3,0.6,-5.0,37.0,-1.0,7.4,2.0,0,0,0
2025,REG,IND,00-0022942,P.Rivers,00-0036223,J.Taylor,4,3,14.0,0,-1.082312810176517,-0.27057820254412923,1,0.25,9.0,28.0,2.25,9.333333333333334,1.0,0,0,0
2025,REG,IND,00-0022942,P.Rivers,00-0036252,M.Pittman,5,3,26.0,0,2.4599122276263383,0.49198244552526765,3,0.6,47.0,17.0,9.4,5.666666666666667,2.0,0,0,0
2025,REG,IND,00-0022942,P.Rivers,00-0037664,A.Pierce,1,1,16.0,0,1.72560123552103,1.72560123552103,1,1.0,16.0,0.0,16.0,0.0,1.0,0,0,0
2025,REG,IND,00-0022942,P.Rivers,00-0038997,J.Downs,5,3,13.0,1,-0.18367915565612825,-0.03673583113122565,1,0.2,27.0,6.0,5.4,2.0,1.0,0,1,1
2025,REG,IND,00-0022942,P.Rivers,00-0040128,T.Warren,6,3,19.0,0,-3.4178361421800223,-0.5696393570300037,1,0.16666666666666666,43.0,7.0,7.166666666666667,2.3333333333333335,1.0,0,0,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0023459,A.Rodgers,1,1,-9.0,0,-1.5339853016194,-1.5339853016194,0,0.0,-9.0,0.0,-9.0,0.0,0.0,0,0,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0030035,A.Thielen,2,2,11.0,0,0.056046728452201905,0.028023364226100952,2,1.0,8.0,3.0,4.0,1.5,0.0,0,1,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0033858,J.Smith,43,29,181.0,2,2.1028141378323437,0.04890265436819404,20,0.46511627906976744,170.0,154.0,3.953488372093023,5.310344827586207,9.0,1,6,2
2025,REG,PIT,00-0023459,A.Rodgers,00-0034272,M.Valdes-Scantling,2,1,19.0,1,1.767285266541878,0.883642633270939,1,0.5,23.0,0.0,11.5,0.0,1.0,0,1,1
2025,REG,PIT,00-0023459,A.Rodgers,00-0035298,S.Miller,2,1,9.0,0,-0.11477654715642205,-0.057388273578211024,1,0.5,7.0,10.0,3.5,10.0,0.0,0,1,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0035640,D.Metcalf,77,47,758.0,6,33.69253692216113,0.4375654145735212,42,0.5454545454545454,854.0,368.0,11.090909090909092,7.829787234042553,31.0,14,13,3
2025,REG,PIT,00-0023459,A.Rodgers,00-0036862,B.Skowronek,4,3,48.0,1,4.259313441987617,1.0648283604969042,3,0.75,39.0,20.0,9.75,6.666666666666667,3.0,1,1,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0036894,P.Freiermuth,37,28,333.0,3,15.553774170461125,0.4203722748773277,21,0.5675675675675675,222.0,184.0,6.0,6.571428571428571,12.0,3,7,2
2025,REG,PIT,00-0023459,A.Rodgers,00-0036919,K.Gainwell,53,45,234.0,1,-10.200728886274693,-0.19246658275989986,17,0.32075471698113206,-18.0,279.0,-0.33962264150943394,6.2,9.0,0,13,1
2025,REG,PIT,00-0023459,A.Rodgers,00-0037228,J.Warren,37,32,293.0,2,10.322546631039597,0.27898774678485394,19,0.5135135135135135,-74.0,360.0,-2.0,11.25,12.0,2,3,1
2025,REG,PIT,00-0023459,A.Rodgers,00-0037304,Co.Heyward,2,1,12.0,1,1.484190744871738,0.742095372435869,1,0.5,22.0,0.0,11.0,0.0,1.0,0,2,1
2025,REG,PIT,00-0023459,A.Rodgers,00-0037837,C.Austin,42,23,273.0,2,-10.367015284506296,-0.24683369725014992,18,0.42857142857142855,462.0,95.0,11.0,4.130434782608695,10.0,4,3,2
2025,REG,PIT,00-0023459,A.Rodgers,00-0038558,D.Washington,33,22,270.0,1,13.19771646925086,0.3999308020985109,20,0.6060606060606061,194.0,161.0,5.878787878787879,7.318181818181818,12.0,3,8,1
2025,REG,PIT,00-0023459,A.Rodgers,00-0038645,S.Anderson,1,1,4.0,0,-0.0077902199700474,-0.0077902199700474,0,0.0,0.0,4.0,0.0,4.0,0.0,0,0,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0039739,R.Wilson,17,11,149.0,2,3.744609044089745,0.22027112024057321,6,0.35294117647058826,173.0,64.0,10.176470588235293,5.818181818181818,6.0,3,1,0
2025,REG,PIT,00-0023459,A.Rodgers,00-0040142,K.Johnson,2,1,9.0,0,0.24488592892885203,0.12244296446442601,1,0.5,-8.0,14.0,-4.0,14.0,0.0,0,0,0
2025,REG,CIN,00-0026158,J.Flacco,00-0033526,S.Perine,4,3,22.0,0,-1.31878215570895,-0.3296955389272375,2,0.5,-6.0,28.0,-1.5,9.333333333333334,1.0,0,0,0
2025,REG,CLE,00-0026158,J.Flacco,00-0033885,D.Njoku,21,14,128.0,0,-5.487401565001507,-0.2613048364286432,8,0.38095238095238093,115.0,70.0,5.476190476190476,5.0,4.0,1,1,0
2025,REG,CIN,00-0026158,J.Flacco,00-0034613,T.Hudson,13,11,92.0,1,3.64140988623292,0.2801084527871477,7,0.5384615384615384,56.0,44.0,4.3076923076923075,4.0,3.0,1,3,1
2025,REG,CIN,00-0026158,J.Flacco,00-0034829,M.Gesicki,6,4,35.0,0,0.8587374330963973,0.1431229055160662,3,0.5,62.0,6.0,10.333333333333334,1.5,3.0,0,0,0
2025,REG,CIN,00-0026158,J.Flacco,00-0035631,D.Sample,3,2,-2.0,0,-1.899964042706414,-0.6333213475688046,0,0.0,-7.0,4.0,-2.3333333333333335,2.0,0.0,0,0,0
2025,REG,CIN,00-0026158,J.Flacco,00-0035644,N.Fant,21,19,185.0,2,6.181454728266912,0.29435498706032914,15,0.7142857142857143,77.0,113.0,3.6666666666666665,5.947368421052632,8.0,2,1,1
2025,REG,CLE,00-0026158,J.Flacco,00-0036407,J.Jeudy,30,13,182.0,0,-14.69954206346302,-0.48998473544876736,11,0.36666666666666664,441.0,28.0,14.7,2.1538461538461537,9.0,3,1,0
2025,REG,CIN,00-0026158,J.Flacco,00-0036410,T.Higgins,44,27,417.0,5,18.310152050854843,0.4161398193376101,26,0.5909090909090909,544.0,105.0,12.363636363636363,3.888888888888889,19.0,8,6,1
2025,REG,CIN,00-0026158,J.Flacco,00-0036900,J.Chase,72,47,487.0,2,18.71748769563955,0.25996510688388264,38,0.5277777777777778,570.0,245.0,7.916666666666667,5.212765957446808,27.0,2,12,2
2025,REG,CLE,00-0026158,J.Flacco,00-0037267,J.Ford,13,11,34.0,0,-6.735861080100251,-0.5181431600077115,1,0.07692307692307693,-20.0,51.0,-1.5384615384615385,4.636363636363637,0.0,0,2,0
2025,REG,CIN,00-0026158,J.Flacco,00-0038576,C.Jones,1,0,0.0,0,-0.533708999399096,-0.533708999399096,0,0.0,42.0,0.0,42.0,0.0,0.0,0,0,0
2025,REG,CIN,00-0026158,J.Flacco,00-0038597,C.Brown,36,23,140.0,1,-5.699234895720602,-0.1583120804366834,13,0.3611111111111111,-4.0,149.0,-0.1111111111111111,6.478260869565218,6.0,1,4,1
2025,REG,CLE,00-0026158,J.Flacco,00-0038609,L.Wypler,1,0,0.0,0,-0.247140138468239,-0.247140138468239,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0
2025,REG,CIN,00-0026158,J.Flacco,00-0038619,A.Iosivas,28,15,187.0,1,7.3402649973074,0.2621523213324071,11,0.39285714285714285,291.0,35.0,10.392857142857142,2.3333333333333335,9.0,2,4,1
2025,REG,CLE,00-0026158,J.Flacco,00-0038710,B.Whiteheart,1,0,0.0,0,-0.938977172831073,-0.938977172831073,0,0.0,26.0,0.0,26.0,0.0,0.0,0,0,0
2025,REG,CIN,00-0026158,J.Flacco,00-0038839,M.Tinsley,8,3,56.0,1,3.7953686406544866,0.47442108008181083,3,0.375,142.0,2.0,17.75,0.6666666666666666,3.0,1,1,1
2025,REG,CLE,00-0026158,J.Flacco,00-0038979,C.Tillman,20,11,106.0,2,1.3779528195737,0.068897640978685,9,0.45,186.0,17.0,9.3,1.5454545454545454,8.0,1,3,2
2025,REG,CLE,00-0026158,J.Flacco,00-0039379,J.Thrash,4,3,13.0,0,-0.5716088987828705,-0.14290222469571762,1,0.25,36.0,0.0,9.0,0.0,0.0,0,0,0
2025,REG,CLE,00-0026158,J.Flacco,00-0040162,D.Sampson,11,10,69.0,0,3.773104353051172,0.3430094866410156,7,0.6363636363636364,-27.0,95.0,-2.4545454545454546,9.5,3.0,0,2,0
2025,REG,CIN,00-0026158,J.Flacco,00-0040208,T.Brooks,1,0,0.0,0,-8.66052680043504,-8.66052680043504,0,0.0,-3.0,0.0,-3.0,0.0,0.0,0,0,0
2025,REG,CLE,00-0026158,J.Flacco,00-0040663,H.Fannin,24,17,160.0,0,0.5834355085363829,0.024309812855682622,11,0.4583333333333333,167.0,77.0,6.958333333333333,4.529411764705882,7.0,2,2,0
2025,REG,CLE,00-0026158,J.Flacco,00-0040782,I.Bond,12,6,79.0,0,0.2058254767299738,0.01715212306083115,5,0.4166666666666667,147.0,22.0,12.25,3.6666666666666665,2.0,1,0,0
2025,REG,CLE,00-0026158,J.Flacco,00-0040784,Q.Judkins,9,8,44.0,0,-0.8716371301561572,-0.0968485700173508,3,0.3333333333333333,8.0,42.0,0.8888888888888888,5.25,2.0,0,0,0
2025,REG,LA,00-0026498,M.Stafford,00-0031381,D.Adams,114,60,789.0,14,27.033441679594226,0.23713545332977393,59,0.5175438596491229,1444.0,117.0,12.666666666666666,1.95,51.0,14,32,12
2025,REG,LA,00-0026498,M.Stafford,00-0033110,T.Higbee,30,20,190.0,2,1.2893049233138658,0.04297683077712886,16,0.5333333333333333,36.0,129.0,1.2,6.45,12.0,3,7,2
2025,REG,LA,00-0026498,M.Stafford,00-0036244,C.Parkinson,42,33,319.0,6,7.26191328523489,0.17290269726749738,27,0.6428571428571429,150.0,219.0,3.5714285714285716,6.636363636363637,21.0,3,19,5
2025,REG,LA,00-0026498,M.Stafford,00-0036849,T.Atwell,11,5,173.0,1,3.580338410054182,0.32548531000492564,4,0.36363636363636365,196.0,61.0,17.818181818181817,12.2,3.0,3,1,0
2025,REG,LA,00-0026498,M.Stafford,00-0037840,K.Williams,42,30,222.0,3,7.059493791030758,0.16808318550073234,17,0.40476190476190477,98.0,117.0,2.3333333333333335,3.9,9.0,1,9,3
2025,REG,LA,00-0026498,M.Stafford,00-0038359,X.Smith,16,13,230.0,0,15.888817269937137,0.9930510793710711,12,0.75,258.0,67.0,16.125,5.153846153846154,7.0,4,2,0
2025,REG,LA,00-0026498,M.Stafford,00-0039074,D.Allen,32,24,208.0,3,5.845023364061498,0.1826569801269218,18,0.5625,111.0,137.0,3.46875,5.708333333333333,12.0,2,7,3
2025,REG,LA,00-0026498,M.Stafford,00-0039075,P.Nacua,145,114,1592.0,8,104.38750338990563,0.7199138164821078,101,0.696551724137931,1403.0,611.0,9.675862068965516,5.359649122807017,73.0,27,13,3
2025,REG,LA,00-0026498,M.Stafford,00-0039738,B.Corum,13,7,26.0,0,-6.296763779886532,-0.4843664446066563,3,0.23076923076923078,22.0,30.0,1.6923076923076923,4.285714285714286,1.0,0,1,0
2025,REG,LA,00-0026498,M.Stafford,00-0039751,J.Whittington,25,18,171.0,0,2.56362948475666,0.10254517939026639,13,0.52,171.0,88.0,6.84,4.888888888888889,7.0,2,1,0
2025,REG,LA,00-0026498,M.Stafford,00-0040590,K.Mumpfield,17,8,82.0,1,0.8366297085005877,0.04921351226474045,8,0.47058823529411764,222.0,25.0,13.058823529411764,3.125,7.0,0,2,1
2025,REG,LA,00-0026498,M.Stafford,00-0040737,T.Ferguson,21,9,177.0,2,8.90900316926658,0.4242382461555514,7,0.3333333333333333,394.0,40.0,18.761904761904763,4.444444444444445,7.0,5,3,1
2025,REG,CAR,00-0027973,A.Dalton,00-0034983,H.Renfrow,1,1,5.0,0,1.37389735179022,1.37389735179022,1,1.0,3.0,2.0,3.0,2.0,1.0,0,0,0
2025,REG,CAR,00-0027973,A.Dalton,00-0036555,C.Hubbard,1,0,0.0,0,-0.523151803761721,-0.523151803761721,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0,0
2025,REG,CAR,00-0027973,A.Dalton,00-0037005,T.Tremble,3,2,9.0,0,0.07125044794520381,0.02375014931506794,2,0.6666666666666666,24.0,8.0,8.0,4.0,0.0,0,1,0
2025,REG,CAR,00-0027973,A.Dalton,00-0038840,B.Tremayne,1,1,24.0,0,2.63535816920921,2.63535816920921,1,1.0,11.0,13.0,11.0,13.0,1.0,1,0,0
2025,REG,CAR,00-0027973,A.Dalton,00-0039342,X.Legette,8,6,77.0,0,5.146141313016406,0.6432676641270507,4,0.5,90.0,5.0,11.25,0.8333333333333334,3.0,1,1,0
2025,REG,CAR,00-0027973,A.Dalton,00-0039356,J.Sanders,4,3,19.0,0,-1.1631395794101982,-0.29078489485254955,0,0.0,11.0,17.0,2.75,5.666666666666667,0.0,0,1,0
2025,REG,CAR,00-0027973,A.Dalton,00-0039491,J.Coker,4,3,36.0,0,-2.78318016565754,-0.695795041414385,3,0.75,21.0,8.0,5.25,2.6666666666666665,3.0,1,0,0
2025,REG,CAR,00-0027973,A.Dalton,00-0040124,T.McMillan,12,8,121.0,0,5.9406892354309075,0.495057436285909,8,0.6666666666666666,143.0,37.0,11.916666666666666,4.625,8.0,1,2,0
2025,REG,CAR,00-0027973,A.Dalton,00-0040187,M.Evans,1,1,2.0,1,3.80506303271977,3.80506303271977,1,1.0,2.0,0.0,2.0,0.0,1.0,0,1,1
2025,REG,CAR,00-0027973,A.Dalton,00-0040218,Ji.Horn,1,0,0.0,0,-1.308274553306,-1.308274553306,0,0.0,16.0,0.0,16.0,0.0,0.0,0,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0033943,J.Reynolds,6,2,20.0,0,-3.818068164284347,-0.6363446940473911,2,0.3333333333333333,152.0,0.0,25.333333333333332,0.0,1.0,0,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0034521,A.Lazard,9,5,41.0,1,-1.0208304335828993,-0.11342560373143325,4,0.4444444444444444,80.0,16.0,8.88888888888889,3.2,4.0,0,2,1
2025,REG,NYJ,00-0028118,T.Taylor,00-0034959,A.Beck,1,1,10.0,0,0.6968356911093,0.6968356911093,1,1.0,4.0,6.0,4.0,6.0,1.0,0,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0036427,T.Johnson,7,5,92.0,0,5.938938949140714,0.8484198498772448,4,0.5714285714285714,105.0,31.0,15.0,6.2,4.0,3,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0037614,J.Metchie,16,10,84.0,1,-2.6295917380266283,-0.16434948362666427,6,0.375,83.0,52.0,5.1875,5.2,4.0,0,2,1
2025,REG,NYJ,00-0028118,T.Taylor,00-0037740,G.Wilson,17,13,116.0,1,-0.1874634130537799,-0.011027259591398816,8,0.47058823529411764,97.0,39.0,5.705882352941177,3.0,5.0,0,2,1
2025,REG,NYJ,00-0028118,T.Taylor,00-0037805,J.Ruckert,4,3,17.0,1,3.993217940500471,0.9983044851251177,2,0.5,17.0,4.0,4.25,1.3333333333333333,1.0,0,1,1
2025,REG,NYJ,00-0028118,T.Taylor,00-0038120,B.Hall,14,11,120.0,0,4.407181249989656,0.31479866071354684,9,0.6428571428571429,17.0,104.0,1.2142857142857142,9.454545454545455,5.0,1,2,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0039451,I.Williams,1,0,0.0,0,-1.19597243284807,-1.19597243284807,0,0.0,7.0,0.0,7.0,0.0,0.0,0,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0039794,B.Allen,3,2,17.0,0,-0.21452642627991708,-0.07150880875997236,2,0.6666666666666666,8.0,9.0,2.6666666666666665,4.5,1.0,0,2,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0039798,I.Davis,3,1,6.0,0,0.12813906068914016,0.042713020229713385,1,0.3333333333333333,27.0,6.0,9.0,6.0,1.0,0,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0039890,A.Mitchell,19,10,144.0,1,6.994325865351135,0.3681224139658492,9,0.47368421052631576,355.0,14.0,18.68421052631579,1.4,6.0,2,3,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0040582,A.Smith,4,3,10.0,0,1.3737170806271108,0.3434292701567777,2,0.5,34.0,5.0,8.5,1.6666666666666667,2.0,0,0,0
2025,REG,NYJ,00-0028118,T.Taylor,00-0040736,M.Taylor,23,14,102.0,0,-6.131268275342055,-0.2665768815366111,12,0.5217391304347826,113.0,45.0,4.913043478260869,3.2142857142857144,6.0,0,1,0
2025,REG,NYG,00-0029263,R.Wilson,00-0031484,C.Manhertz,1,1,7.0,0,0.414854025293607,0.414854025293607,1,1.0,1.0,6.0,1.0,6.0,0.0,0,0,0
2025,REG,NYG,00-0029263,R.Wilson,00-0035250,D.Singletary,2,2,37.0,0,2.2905076286988293,1.1452538143494146,1,0.5,-8.0,45.0,-4.0,22.5,1.0,1,0,0
2025,REG,NYG,00-0029263,R.Wilson,00-0035535,D.Slayton,8,6,91.0,0,4.792836614127737,0.5991045767659672,4,0.5,84.0,33.0,10.5,5.5,2.0,1,2,0
2025,REG,NYG,00-0029263,R.Wilson,00-0038115,D.Bellinger,2,2,20.0,0,2.543418528075568,1.271709264037784,2,1.0,20.0,0.0,10.0,0.0,1.0,0,1,0
2025,REG,NYG,00-0029263,R.Wilson,00-0038117,W.Robinson,25,16,231.0,1,8.436660936359067,0.33746643745436267,12,0.48,281.0,81.0,11.24,5.0625,10.0,5,2,0
2025,REG,NYG,00-0029263,R.Wilson,00-0038938,J.Hyatt,1,0,0.0,0,-1.76822812133469,-1.76822812133469,0,0.0,10.0,0.0,10.0,0.0,0.0,0,0,0
2025,REG,NYG,00-0029263,R.Wilson,00-0039337,M.Nabers,32,16,251.0,2,1.664072277584458,0.052002258674514315,14,0.4375,531.0,49.0,16.59375,3.0625,10.0,5,4,0
2025,REG,NYG,00-0029263,R.Wilson,00-0039384,T.Tracy,14,9,54.0,0,-7.755204182892766,-0.5539431559209118,2,0.14285714285714285,-10.0,58.0,-0.7142857142857143,6.444444444444445,1.0,0,0,0
2025,REG,NYG,00-0029263,R.Wilson,00-0039847,T.Johnson,11,7,53.0,0,-2.671393048134629,-0.24285391346678445,4,0.36363636363636365,49.0,28.0,4.454545454545454,4.0,3.0,0,4,0
2025,REG,NYG,00-0029263,R.Wilson,00-0040715,C.Skattebo,13,10,87.0,0,-0.4396365052089109,-0.03381819270837776,7,0.5384615384615384,14.0,76.0,1.0769230769230769,7.6,4.0,1,1,0
2025,REG,ATL,00-0029604,K.Cousins,00-0034407,R.McCloud,1,1,8.0,0,-0.371040726779029,-0.371040726779029,0,0.0,2.0,6.0,2.0,6.0,0.0,0,0,0
2025,REG,ATL,00-0029604,K.Cousins,00-0034854,K.Hodge,9,3,31.0,0,-3.023220180184577,-0.33591335335384187,3,0.3333333333333333,124.0,9.0,13.777777777777779,3.0,2.0,0,0,0
2025,REG,ATL,00-0029604,K.Cousins,00-0035359,D.Sills,26,13,134.0,2,0.4442513412795903,0.017086590049215013,11,0.4230769230769231,275.0,40.0,10.576923076923077,3.076923076923077,7.0,2,6,2
2025,REG,ATL,00-0029604,K.Cousins,00-0036309,D.Mooney,25,10,151.0,1,-1.4310731770755714,-0.05724292708302285,9,0.36,362.0,33.0,14.48,3.3,9.0,1,4,0
2025,REG,ATL,00-0029604,K.Cousins,00-0036429,C.Woerner,5,5,36.0,0,1.0797640140517601,0.21595280281035203,2,0.4,15.0,21.0,3.0,4.2,1.0,0,1,0
2025,REG,ATL,00-0029604,K.Cousins,00-0036970,K.Pitts,48,37,440.0,3,7.5464972980879965,0.15721869371016658,27,0.5625,336.0,211.0,7.0,5.702702702702703,19.0,8,4,3
2025,REG,ATL,00-0029604,K.Cousins,00-0037238,D.London,4,2,15.0,0,-0.4469402824700238,-0.11173507061750595,2,0.5,36.0,4.0,9.0,2.0,0.0,0,0,0
2025,REG,ATL,00-0029604,K.Cousins,00-0037263,T.Allgeier,9,8,85.0,0,5.074141595570836,0.5637935106189818,5,0.5555555555555556,-12.0,92.0,-1.3333333333333333,11.5,3.0,2,0,0
2025,REG,ATL,00-0029604,K.Cousins,00-0037487,D.Thompkins,3,3,27.0,0,0.9335535314166922,0.3111845104722307,2,0.6666666666666666,7.0,20.0,2.3333333333333335,6.666666666666667,1.0,0,0,0
2025,REG,ATL,00-0029604,K.Cousins,00-0038542,B.Robinson,30,24,224.0,0,5.375558953348734,0.1791852984449578,17,0.5666666666666667,31.0,260.0,1.0333333333333334,10.833333333333334,10.0,3,1,0
2025,REG,ATL,00-0029604,K.Cousins,00-0038953,D.Drummond,12,7,42.0,0,-7.062778018525147,-0.5885648348770957,4,0.3333333333333333,85.0,14.0,7.083333333333333,2.0,2.0,0,4,0
2025,REG,ATL,00-0029604,K.Cousins,00-0039394,C.Washington,1,1,25.0,0,1.93356656475225,1.93356656475225,1,1.0,17.0,8.0,17.0,8.0,1.0,1,0,0
2025,REG,LV,00-0030565,G.Smith,00-0031687,R.Mostert,9,9,63.0,0,2.5514085353352165,0.2834898372594685,4,0.4444444444444444,-14.0,77.0,-1.5555555555555556,8.555555555555555,6.0,0,0,0
2025,REG,LV,00-0030565,G.Smith,00-0032211,T.Lockett,19,15,165.0,0,9.663843445950466,0.5086233392605508,12,0.631578947368421,144.0,50.0,7.578947368421052,3.3333333333333335,8.0,1,2,0
2025,REG,LV,00-0030565,G.Smith,00-0034365,I.Thomas,13,13,114.0,0,5.073345937766123,0.39025737982816333,10,0.7692307692307693,42.0,72.0,3.230769230769231,5.538461538461538,5.0,1,0,0
2025,REG,LV,00-0030565,G.Smith,00-0034678,A.Cappa,1,0,0.0,0,-0.339787038916256,-0.339787038916256,0,0.0,2.0,0.0,2.0,0.0,0.0,0,1,0
2025,REG,LV,00-0030565,G.Smith,00-0034960,J.Meyers,49,33,352.0,0,-3.3079422423352014,-0.06750902535377962,28,0.5714285714285714,436.0,153.0,8.89795918367347,4.636363636363637,15.0,5,6,0
2025,REG,LV,00-0030565,G.Smith,00-0035602,A.Bachman,2,1,9.0,0,-0.013953625049906937,-0.0069768125249534685,1,0.5,11.0,2.0,5.5,2.0,1.0,0,0,0
2025,REG,LV,00-0030565,G.Smith,00-0036423,A.Okwuegbunam,6,5,36.0,0,1.6165097025805175,0.2694182837634196,3,0.5,18.0,34.0,3.0,6.8,2.0,0,1,0
2025,REG,LV,00-0030565,G.Smith,00-0038040,Z.White,5,3,19.0,0,-1.870514624074632,-0.3741029248149264,1,0.2,0.0,16.0,0.0,5.333333333333333,0.0,0,0,0
2025,REG,LV,00-0030565,G.Smith,00-0038563,T.Tucker,72,46,574.0,5,17.31824788923189,0.24053122068377628,33,0.4583333333333333,746.0,240.0,10.36111111111111,5.217391304347826,27.0,8,8,3
2025,REG,LV,00-0030565,G.Smith,00-0039066,M.Mayer,32,22,182.0,1,-8.41670016223971,-0.26302188006999094,15,0.46875,132.0,120.0,4.125,5.454545454545454,11.0,1,4,1
2025,REG,LV,00-0030565,G.Smith,00-0039338,B.Bowers,72,52,604.0,6,24.46188767524893,0.33974843993401294,42,0.5833333333333334,514.0,263.0,7.138888888888889,5.0576923076923075,30.0,8,16,5
