season,season_type,player_id,player_name,team,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2023,POST,00-0039064,Z.Flowers,BAL,13,9,156.0,1,1.0235025217407445,0.0787309632108265,8,0.6153846153846154,132.0,48.0,10.153846153846153,5.333333333333333,6.0,2,1,0
2023,POST,00-0039065,S.LaPorta,DET,27,21,176.0,1,9.141696251244962,0.3385813426387023,16,0.5925925925925926,170.0,95.0,6.296296296296297,4.523809523809524,11.0,0,6,1
2023,POST,00-0039067,R.Rice,KC,33,26,262.0,1,17.7627702385915,0.538265764805803,20,0.6060606060606061,125.0,195.0,3.787878787878788,7.5,15.0,4,6,1
2023,POST,00-0039074,D.Allen,LA,2,2,28.0,0,2.188752084970469,1.0943760424852345,2,1.0,9.0,19.0,4.5,9.5,1.0,1,0,0
2023,POST,00-0039075,P.Nacua,LA,10,9,181.0,1,14.605058333487245,1.4605058333487244,9,0.9,96.0,103.0,9.6,11.444444444444445,6.0,5,0,0
2023,POST,00-0039139,J.Gibbs,DET,14,11,94.0,0,0.1275419337063872,0.0091101381218848,5,0.35714285714285715,4.0,113.0,0.2857142857142857,10.272727272727273,4.0,1,3,0
2023,POST,00-0039144,L.Musgrave,GB,7,6,66.0,1,6.530255899066105,0.9328936998665863,5,0.7142857142857143,59.0,29.0,8.428571428571429,4.833333333333333,5.0,1,1,0
2023,POST,00-0039146,J.Reed,GB,7,4,35.0,0,-2.3403954833629474,-0.3343422119089925,2,0.2857142857142857,41.0,20.0,5.857142857142857,5.0,1.0,1,1,0
2023,REG,00-0024243,M.Lewis,CHI,5,4,29.0,1,2.4860826230142283,0.49721652460284566,3,0.6,9.0,29.0,1.8,7.25,2.0,0,2,1
2023,REG,00-0026498,M.Stafford,LA,1,0,0.0,0,1.053,1.053,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2023,REG,00-0027696,J.Graham,NO,7,6,39.0,4,8.155974590627016,1.1651392272324308,6,0.8571428571428571,42.0,3.0,6.0,0.5,6.0,0,5,4
2023,REG,00-0027944,J.Jones,PHI,19,11,74.0,3,2.2336344543156237,0.11755970812187493,6,0.3157894736842105,131.0,28.0,6.894736842105263,2.5454545454545454,4.0,1,4,2
2023,REG,00-0028002,R.Cobb,NYJ,18,5,39.0,1,-14.414470429737628,-0.8008039127632016,4,0.2222222222222222,165.0,23.0,9.166666666666666,4.6,3.0,0,5,1
2023,REG,00-0029293,M.Jones,DET,10,5,35.0,0,-5.4269669885117375,-0.5426966988511738,3,0.3,80.0,9.0,8.0,1.8,2.0,0,2,0
2023,REG,00-0029701,R.Tannehill,TEN,1,0,0.0,0,-0.418015068164095,-0.418015068164095,0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0
2023,REG,00-0029892,K.Juszczyk,SF,17,14,119.0,2,9.338851278327635,0.549344192842802,11,0.6470588235294118,73.0,58.0,4.294117647058823,4.142857142857143,8.0,1,5,1
2023,REG,00-0030035,A.Thielen,CAR,138,103,1014.0,4,60.72839748838626,0.4400608513651178,81,0.5869565217391305,1058.0,340.0,7.666666666666667,3.3009708737864076,56.0,9,16,4
2023,REG,00-0030061,Z.Ertz,ARI,43,27,187.0,1,-14.025217831120042,-0.3261678565376754,18,0.4186046511627907,332.0,46.0,7.72093023255814,1.7037037037037037,8.0,0,8,1
2023,REG,00-0030068,M.Goodwin,CLE,13,4,67.0,0,-8.26666054083037,-0.6358969646792593,1,0.07692307692307693,391.0,21.0,30.076923076923077,5.25,1.0,1,0,0
2023,REG,00-0030279,K.Allen,LAC,150,108,1243.0,7,60.833272568197295,0.4055551504546486,89,0.5933333333333334,1452.0,396.0,9.68,3.6666666666666665,57.0,19,14,5
2023,REG,00-0030431,R.Woods,HOU,75,40,426.0,1,2.1483266097998057,0.028644354797330743,33,0.44,732.0,126.0,9.76,3.15,26.0,2,11,1
2023,REG,00-0030506,T.Kelce,KC,121,93,984.0,5,48.015015120075695,0.3968183067774851,72,0.5950413223140496,807.0,470.0,6.669421487603306,5.053763440860215,51.0,12,20,5
2023,REG,00-0030513,L.Murray,BUF,22,17,119.0,0,6.6656454447589075,0.3029838838526776,12,0.5454545454545454,34.0,92.0,1.5454545454545454,5.411764705882353,7.0,2,3,0
2023,REG,00-0030564,D.Hopkins,TEN,137,75,1057.0,7,19.165303081635955,0.13989272322362012,62,0.45255474452554745,1934.0,223.0,14.116788321167883,2.973333333333333,48.0,15,18,4
2023,REG,00-0030565,G.Smith,SEA,1,1,-2.0,0,-1.44152006786317,-1.44152006786317,0,0.0,-8.0,6.0,-8.0,6.0,0.0,0,0,0
2023,REG,00-0030578,C.Patterson,ATL,12,9,38.0,1,-4.695393458852779,-0.3912827882377316,6,0.5,10.0,37.0,0.8333333333333334,4.111111111111111,2.0,0,2,1
2023,REG,00-0030663,W.Snead,SF,3,2,14.0,0,-0.5363106988370394,-0.1787702329456798,2,0.6666666666666666,18.0,3.0,6.0,1.5,0.0,0,1,0
2023,REG,00-0030874,D.Williams,ARI,2,2,12.0,0,-0.06445121543947596,-0.03222560771973798,1,0.5,1.0,11.0,0.5,5.5,0.0,0,0,0
2023,REG,00-0030968,K.Smith,ATL,3,3,33.0,0,0.8641505975974688,0.28805019919915625,2,0.6666666666666666,18.0,15.0,6.0,5.0,1.0,1,1,0
2023,REG,00-0031235,O.Beckham,BAL,64,35,565.0,3,21.680435988978275,0.33875681232778554,31,0.484375,888.0,155.0,13.875,4.428571428571429,27.0,10,11,1
2023,REG,00-0031236,B.Cooks,DAL,82,54,657.0,8,35.826218210054634,0.43690510012261746,47,0.573170731707317,1069.0,125.0,13.036585365853659,2.314814814814815,38.0,11,13,6
2023,REG,00-0031260,L.Thomas,WAS,79,55,496.0,4,-4.838877230034601,-0.061251610506767105,44,0.5569620253164557,471.0,229.0,5.962025316455696,4.163636363636364,21.0,3,10,4
2023,REG,00-0031376,J.McKinnon,KC,32,25,192.0,4,7.182948330042309,0.22446713531382215,13,0.40625,8.0,219.0,0.25,8.76,10.0,1,5,4
2023,REG,00-0031381,D.Adams,LV,175,103,1144.0,8,13.481438699578899,0.07703679256902228,82,0.4685714285714286,1896.0,336.0,10.834285714285715,3.262135922330097,59.0,13,30,6
2023,REG,00-0031408,M.Evans,TB,137,79,1255.0,13,54.088503656353005,0.39480659603177376,72,0.5255474452554745,1906.0,322.0,13.912408759124087,4.075949367088608,54.0,20,17,5
2023,REG,00-0031428,A.Robinson,PIT,49,34,280.0,0,-4.572062466759866,-0.0933073972808136,21,0.42857142857142855,370.0,68.0,7.551020408163265,2.0,9.0,2,4,0
2023,REG,00-0031484,C.Manhertz,DEN,4,2,16.0,0,0.05109756410820199,0.012774391027050497,2,0.5,12.0,10.0,3.0,5.0,1.0,0,1,0
2023,REG,00-0031544,A.Cooper,CLE,130,72,1250.0,5,46.09748478105427,0.35459603677734053,66,0.5076923076923077,1834.0,271.0,14.107692307692307,3.763888888888889,50.0,21,16,2
2023,REG,00-0031547,D.Parker,NE,55,33,394.0,0,1.0191893047730436,0.018530714632237155,26,0.4727272727272727,640.0,126.0,11.636363636363637,3.8181818181818183,17.0,6,0,0
2023,REG,00-0031549,N.Agholor,BAL,45,35,381.0,4,17.87101129448225,0.3971335843218278,27,0.6,418.0,141.0,9.28888888888889,4.0285714285714285,19.0,4,7,3
2023,REG,00-0031585,M.Pruitt,ATL,12,9,110.0,1,8.236088730598569,0.6863407275498807,7,0.5833333333333334,62.0,51.0,5.166666666666667,5.666666666666667,6.0,2,4,1
2023,REG,00-0031588,S.Diggs,BUF,161,107,1183.0,8,39.284095169305964,0.24400059111370165,85,0.5279503105590062,1658.0,399.0,10.298136645962733,3.7289719626168223,58.0,10,17,6
2023,REG,00-0031595,M.Burton,DEN,3,3,8.0,0,0.5167685634223751,0.17225618780745836,2,0.6666666666666666,2.0,6.0,0.6666666666666666,2.0,2.0,0,1,0
2023,REG,00-0031610,D.Waller,NYG,74,52,552.0,1,15.290661887388179,0.2066305660457862,40,0.5405405405405406,592.0,211.0,8.0,4.0576923076923075,25.0,8,4,1
2023,REG,00-0031687,R.Mostert,MIA,32,25,175.0,3,-1.2302540645608007,-0.03844543951752502,13,0.40625,-20.0,213.0,-0.625,8.52,6.0,1,6,3
2023,REG,00-0031763,D.Carter,LV,7,4,39.0,0,-2.6095214629706884,-0.37278878042438407,1,0.14285714285714285,4.0,50.0,0.5714285714285714,12.5,0.0,0,1,0
2023,REG,00-0031868,D.Byrd,ATL,2,0,0.0,0,-6.79315520613454,-3.39657760306727,0,0.0,45.0,0.0,22.5,0.0,0.0,0,0,0
2023,REG,00-0031941,J.Crowder,WAS,20,16,159.0,1,5.320990374864894,0.2660495187432447,11,0.55,122.0,80.0,6.1,5.0,8.0,1,1,0
2023,REG,00-0032062,B.Bell,KC,9,5,26.0,1,-12.218715450319008,-1.3576350500354453,3,0.3333333333333333,30.0,19.0,3.3333333333333335,3.8,1.0,0,1,1
2023,REG,00-0032104,A.Abdullah,LV,24,19,131.0,0,-14.259469358250936,-0.594144556593789,8,0.3333333333333333,46.0,88.0,1.9166666666666667,4.631578947368421,4.0,0,3,0
2023,REG,00-0032128,C.Conley,SF,6,3,69.0,0,1.337810616765638,0.22296843612760633,2,0.3333333333333333,74.0,28.0,12.333333333333334,9.333333333333334,2.0,1,1,0
2023,REG,00-0032134,C.Uzomah,NYJ,12,8,58.0,1,-3.3890369992295715,-0.2824197499357976,6,0.5,64.0,33.0,5.333333333333333,4.125,5.0,0,4,1
2023,REG,00-0032141,G.Swaim,ARI,11,10,94.0,0,6.640961890254399,0.6037238082049453,9,0.8181818181818182,60.0,30.0,5.454545454545454,3.0,4.0,1,2,0
2023,REG,00-0032144,M.Gordon,BAL,3,3,46.0,0,3.146736055961811,1.048912018653937,3,1.0,18.0,28.0,6.0,9.333333333333334,3.0,1,0,0
2023,REG,00-0032200,T.Montgomery,NE,12,5,40.0,0,-8.515426965081126,-0.7096189137567604,4,0.3333333333333333,90.0,27.0,7.5,5.4,3.0,0,2,0
2023,REG,00-0032208,P.Dorsett,DEN,3,0,0.0,0,-1.748801541980356,-0.5829338473267853,0,0.0,78.0,0.0,26.0,0.0,0.0,0,0,0
2023,REG,00-0032211,T.Lockett,SEA,124,79,894.0,5,41.2823191702634,0.33292192879244675,75,0.6048387096774194,1322.0,210.0,10.661290322580646,2.6582278481012658,47.0,9,15,4
2023,REG,00-0032217,D.Smith,KC,1,1,0.0,0,-1.63936965493485,-1.63936965493485,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,REG,00-0032385,S.Shepard,NYG,22,10,57.0,1,-11.138027666812526,-0.5062739848551149,5,0.22727272727272727,160.0,33.0,7.2727272727272725,3.3,4.0,0,7,1
2023,REG,00-0032392,A.Hooper,LV,32,25,234.0,0,10.412619393071619,0.3253943560334881,20,0.625,130.0,142.0,4.0625,5.68,12.0,2,4,0
2023,REG,00-0032394,N.Vannett,LAC,1,1,3.0,0,0.170080132782459,0.170080132782459,1,1.0,3.0,0.0,3.0,0.0,1.0,0,0,0
2023,REG,00-0032398,C.Moore,TEN,35,22,424.0,0,18.269116410272566,0.5219747545792162,20,0.5714285714285714,641.0,57.0,18.314285714285713,2.590909090909091,16.0,9,1,0
2023,REG,00-0032464,K.Raymond,DET,44,35,489.0,1,29.941924275573406,0.6804982789903047,30,0.6818181818181818,388.0,214.0,8.818181818181818,6.114285714285714,20.0,9,4,0
2023,REG,00-0032543,A.Erickson,LAC,29,16,227.0,1,5.394800698268231,0.18602761028511142,13,0.4482758620689655,295.0,53.0,10.172413793103448,3.3125,12.0,4,2,1
2023,REG,00-0032688,R.Chosen,MIA,6,4,126.0,1,2.1532594937016185,0.3588765822836031,3,0.5,141.0,31.0,23.5,7.75,3.0,2,0,0
2023,REG,00-0032764,D.Henry,TEN,36,28,214.0,0,3.174480949324797,0.08818002637013325,17,0.4722222222222222,-100.0,275.0,-2.7777777777777777,9.821428571428571,7.0,2,2,0
2023,REG,00-0032765,M.Thomas,NO,64,39,448.0,1,12.608109096507395,0.19700170463292804,35,0.546875,650.0,100.0,10.15625,2.5641025641025643,21.0,4,9,1
2023,REG,00-0032775,D.Robinson,LA,39,26,371.0,4,16.26467342618638,0.41704290836375335,21,0.5384615384615384,478.0,89.0,12.256410256410257,3.423076923076923,20.0,7,9,3
2023,REG,00-0032918,C.Ham,MIN,9,7,25.0,0,-5.414938475936654,-0.6016598306596282,3,0.3333333333333333,10.0,20.0,1.1111111111111112,2.857142857142857,1.0,0,0,0
2023,REG,00-0032951,L.Treadwell,BAL,3,1,16.0,0,0.20309738523792398,0.06769912841264132,1,0.3333333333333333,36.0,0.0,12.0,0.0,1.0,0,0,0
2023,REG,00-0032975,J.Williams,WAS,1,0,0.0,0,-1.43574621761218,-1.43574621761218,0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0
2023,REG,00-0033009,T.Boyd,CIN,98,67,667.0,2,5.828839830408007,0.059477957453142924,48,0.4897959183673469,629.0,279.0,6.418367346938775,4.164179104477612,28.0,6,9,2
2023,REG,00-0033040,T.Hill,MIA,172,119,1799.0,13,91.74883128512816,0.5334234377042335,100,0.5813953488372093,1847.0,652.0,10.738372093023257,5.4789915966386555,83.0,29,26,4
2023,REG,00-0033045,E.Elliott,NE,65,51,313.0,2,-10.107500240426056,-0.1555000036988624,21,0.3230769230769231,-42.0,374.0,-0.6461538461538462,7.333333333333333,12.0,1,5,2
2023,REG,00-0033090,H.Henry,NE,61,42,419.0,6,18.46560972085684,0.3027149134566695,38,0.6229508196721312,538.0,78.0,8.819672131147541,1.8571428571428572,29.0,2,6,5
2023,REG,00-0033110,T.Higbee,LA,70,47,495.0,2,18.805071377808616,0.2686438768258374,35,0.5,406.0,246.0,5.8,5.23404255319149,26.0,6,5,2
2023,REG,00-0033118,K.Drake,BAL,3,2,31.0,0,-3.834364107984587,-1.2781213693281956,1,0.3333333333333333,-4.0,36.0,-1.3333333333333333,18.0,0.0,1,0,0
2023,REG,00-0033217,M.Alie-Cox,IND,23,13,161.0,3,7.5625905411640355,0.32880828439843635,10,0.43478260869565216,222.0,80.0,9.652173913043478,6.153846153846154,9.0,2,5,2
2023,REG,00-0033246,J.Mundt,MIN,23,17,172.0,1,2.7715899897662055,0.12050391259853067,11,0.4782608695652174,114.0,94.0,4.956521739130435,5.529411764705882,8.0,2,4,1
2023,REG,00-0033251,Z.Pascal,ARI,15,4,19.0,0,-17.391983720619464,-1.1594655813746308,3,0.2,160.0,12.0,10.666666666666666,3.0,1.0,0,3,0
2023,REG,00-0033280,C.McCaffrey,SF,83,67,564.0,7,6.454787399318726,0.07776852288335814,46,0.5542168674698795,153.0,461.0,1.8433734939759037,6.880597014925373,31.0,4,17,5
2023,REG,00-0033282,C.Samuel,WAS,91,62,613.0,4,6.006242268805449,0.06600266229456538,43,0.4725274725274725,598.0,260.0,6.571428571428571,4.193548387096774,26.0,7,16,4
2023,REG,00-0033288,G.Kittle,SF,90,65,1020.0,6,59.67616419156606,0.6630684910174006,57,0.6333333333333333,852.0,483.0,9.466666666666667,7.430769230769231,42.0,18,13,3
2023,REG,00-0033292,T.Taylor,CHI,2,0,0.0,0,-1.299306715256534,-0.649653357628267,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,REG,00-0033293,A.Jones,GB,43,30,233.0,1,9.501204699111257,0.22095824881654086,15,0.3488372093023256,-48.0,271.0,-1.1162790697674418,9.033333333333333,13.0,2,10,0
2023,REG,00-0033296,A.Armah,WAS,3,3,13.0,0,0.9747587348683769,0.324919578289459,1,0.3333333333333333,-14.0,27.0,-4.666666666666667,9.0,1.0,0,1,0
2023,REG,00-0033307,K.Bourne,NE,55,37,406.0,4,-9.540425373947768,-0.17346227952632304,26,0.4727272727272727,574.0,203.0,10.436363636363636,5.486486486486487,15.0,5,6,3
2023,REG,00-0033308,M.Breida,NYG,21,17,88.0,0,-9.7265229052864,-0.4631677573945905,4,0.19047619047619047,1.0,89.0,0.047619047619047616,5.235294117647059,2.0,2,0,0
2023,REG,00-0033357,T.Hill,NO,40,33,291.0,2,10.079289468760026,0.25198223671900066,25,0.625,209.0,133.0,5.225,4.03030303030303,11.0,2,5,1
2023,REG,00-0033376,P.Ricard,BAL,7,5,52.0,1,-2.305524071154648,-0.32936058159352116,3,0.42857142857142855,19.0,35.0,2.7142857142857144,7.0,3.0,1,3,1
2023,REG,00-0033439,P.Brown,NE,15,13,208.0,1,5.469753680867147,0.36465024539114316,9,0.6,104.0,121.0,6.933333333333334,9.307692307692308,8.0,5,0,0
2023,REG,00-0033466,I.McKenzie,IND,14,11,82.0,0,2.2149172026048225,0.15820837161463017,7,0.5,35.0,72.0,2.5,6.545454545454546,4.0,1,0,0
2023,REG,00-0033526,S.Perine,DEN,56,50,455.0,0,12.130848181867501,0.21662228896191965,35,0.625,-10.0,462.0,-0.17857142857142858,9.24,23.0,3,3,0
2023,REG,00-0033536,M.Williams,LAC,26,19,249.0,1,12.852714901445923,0.49433518851715086,15,0.5769230769230769,307.0,108.0,11.807692307692308,5.684210526315789,9.0,4,2,0
2023,REG,00-0033553,J.Conner,ARI,35,27,165.0,2,2.3252335966974536,0.06643524561992724,15,0.42857142857142855,-23.0,221.0,-0.6571428571428571,8.185185185185185,11.0,2,7,2
2023,REG,00-0033555,M.Hollins,ATL,30,18,251.0,0,9.698308007929821,0.3232769335976607,15,0.5,375.0,55.0,12.5,3.0555555555555554,9.0,3,2,0
2023,REG,00-0033572,J.Agnew,JAX,21,14,225.0,1,2.5796810914642236,0.1228419567363916,10,0.47619047619047616,253.0,76.0,12.047619047619047,5.428571428571429,8.0,2,2,0
2023,REG,00-0033576,E.Saubert,HOU,3,3,12.0,0,0.5324909845367073,0.1774969948455691,3,1.0,6.0,6.0,2.0,2.0,1.0,0,0,0
2023,REG,00-0033589,D.Moore,TB,7,5,94.0,1,2.7772356166388,0.39674794523411433,5,0.7142857142857143,49.0,62.0,7.0,12.4,3.0,1,1,0
2023,REG,00-0033591,N.Brown,HOU,56,33,567.0,2,20.874169762293555,0.37275303146952776,30,0.5357142857142857,658.0,223.0,11.75,6.757575757575758,24.0,14,8,1
2023,REG,00-0033699,A.Ekeler,LAC,74,51,424.0,1,-13.32274302209889,-0.18003706786620122,28,0.3783783783783784,-82.0,521.0,-1.1081081081081081,10.215686274509803,20.0,5,9,0
2023,REG,00-0033757,R.Tonyan,CHI,17,11,112.0,0,3.7473523945664056,0.22043249379802385,8,0.47058823529411764,145.0,57.0,8.529411764705882,5.181818181818182,6.0,1,3,0
2023,REG,00-0033854,D.Ogunbowale,HOU,7,2,18.0,0,-10.043784208130088,-1.4348263154471554,0,0.0,31.0,5.0,4.428571428571429,2.5,0.0,0,0,0
2023,REG,00-0033857,J.Smith-Schuster,NE,47,29,260.0,1,-10.345766047132203,-0.22012268185387668,21,0.44680851063829785,338.0,94.0,7.191489361702128,3.2413793103448274,13.0,3,3,1
2023,REG,00-0033858,J.Smith,ATL,70,50,582.0,3,9.006753303375962,0.12866790433394232,35,0.5,458.0,357.0,6.542857142857143,7.14,26.0,4,9,2
2023,REG,00-0033863,D.Skipper,DET,1,1,4.0,0,-0.0089290724135935,-0.0089290724135935,0,0.0,-1.0,5.0,-1.0,5.0,0.0,0,0,0
2023,REG,00-0033881,E.Engram,JAX,144,114,963.0,4,10.2453422876705,0.07114821033104514,77,0.5347222222222222,716.0,516.0,4.972222222222222,4.526315789473684,47.0,9,11,3
2023,REG,00-0033885,D.Njoku,CLE,123,81,882.0,6,-11.44159522893057,-0.09302109942219976,50,0.4065040650406504,566.0,599.0,4.6016260162601625,7.395061728395062,35.0,12,20,3
2023,REG,00-0033891,Z.Jones,JAX,64,34,321.0,2,-4.416608735239677,-0.06900951148811996,29,0.453125,871.0,51.0,13.609375,1.5,14.0,3,11,2
2023,REG,00-0033893,D.Cook,NYJ,20,15,78.0,0,-2.2741327221738183,-0.11370663610869092,6,0.3,-23.0,106.0,-1.15,7.066666666666666,3.0,0,0,0
2023,REG,00-0033895,G.Everett,LAC,70,51,411.0,3,7.6329866729211,0.10904266675601572,33,0.4714285714285714,282.0,275.0,4.0285714285714285,5.392156862745098,25.0,4,11,3
2023,REG,00-0033897,J.Mixon,CIN,65,52,376.0,3,3.351456265633147,0.05156086562512534,32,0.49230769230769234,-114.0,463.0,-1.7538461538461538,8.903846153846153,14.0,4,15,3
2023,REG,00-0033906,A.Kamara,NO,87,75,466.0,1,3.3512401151106355,0.03852000132311075,37,0.42528735632183906,5.0,501.0,0.05747126436781609,6.68,23.0,3,9,1
2023,REG,00-0033908,C.Kupp,LA,97,59,737.0,5,9.771191192790088,0.10073392982257823,50,0.5154639175257731,781.0,322.0,8.051546391752577,5.4576271186440675,33.0,10,21,4
2023,REG,00-0033921,C.Godwin,TB,131,83,1024.0,2,45.054912592251476,0.3439306304752021,65,0.4961832061068702,1180.0,376.0,9.007633587786259,4.530120481927711,53.0,14,17,1
2023,REG,00-0033923,K.Hunt,CLE,21,15,84.0,0,-2.7660895040025855,-0.13171854780964692,9,0.42857142857142855,-6.0,98.0,-0.2857142857142857,6.533333333333333,5.0,0,1,0
2023,REG,00-0033925,D.Foreman,CHI,16,11,77.0,1,1.2044510461855733,0.07527819038659833,7,0.4375,21.0,65.0,1.3125,5.909090909090909,6.0,0,2,1
2023,REG,00-0033943,J.Reynolds,DET,64,40,608.0,5,14.70026380155588,0.22969162189931064,36,0.5625,645.0,173.0,10.078125,4.325,32.0,17,12,4
2023,REG,00-0033948,J.Williams,NO,20,18,62.0,0,-7.3957535330124475,-0.3697876766506224,4,0.2,-27.0,87.0,-1.35,4.833333333333333,1.0,0,1,0
2023,REG,00-0034054,R.Cracraft,MIA,12,9,121.0,1,5.957627206400505,0.49646893386670876,8,0.6666666666666666,92.0,49.0,7.666666666666667,5.444444444444445,8.0,2,4,1
2023,REG,00-0034073,R.Dwelley,SF,2,1,12.0,0,0.5722602570895101,0.28613012854475506,1,0.5,17.0,12.0,8.5,12.0,1.0,0,1,0
2023,REG,00-0034115,J.Wilson,MIA,17,14,85.0,0,2.6493050900326875,0.15584147588427574,7,0.4117647058823529,46.0,69.0,2.7058823529411766,4.928571428571429,3.0,0,1,0
2023,REG,00-0034159,W.Dissly,SEA,22,17,172.0,1,8.722147255612072,0.3964612388914578,11,0.5,62.0,120.0,2.8181818181818183,7.0588235294117645,8.0,2,2,1
2023,REG,00-0034184,G.Edwards,BAL,13,12,180.0,0,9.551620966289201,0.7347400743299386,8,0.6153846153846154,32.0,145.0,2.4615384615384617,12.083333333333334,5.0,2,0,0
2023,REG,00-0034193,K.Rader,TEN,3,1,6.0,0,-1.121324737323448,-0.37377491244114935,1,0.3333333333333333,32.0,4.0,10.666666666666666,4.0,0.0,0,1,0
2023,REG,00-0034208,M.Boone,HOU,9,7,40.0,0,0.04621533046152859,0.005135036717947621,2,0.2222222222222222,9.0,33.0,1.0,4.714285714285714,2.0,0,0,0
2023,REG,00-0034270,T.Conklin,NYJ,87,61,621.0,0,6.41119410259937,0.07369188623677436,40,0.45977011494252873,595.0,246.0,6.839080459770115,4.032786885245901,27.0,7,9,0
2023,REG,00-0034272,M.Valdes-Scantling,KC,42,21,315.0,1,0.6663176012461793,0.015864704791575698,16,0.38095238095238093,742.0,92.0,17.666666666666668,4.380952380952381,14.0,5,5,0
2023,REG,00-0034279,E.St. Brown,CHI,6,5,62.0,0,2.971722844522455,0.49528714075374247,4,0.6666666666666666,53.0,7.0,8.833333333333334,1.4,3.0,1,0,0
2023,REG,00-0034286,R.James,KC,14,10,114.0,0,4.213202292536152,0.3009430208954394,7,0.5,129.0,61.0,9.214285714285714,6.1,5.0,1,1,0
2023,REG,00-0034297,B.Pringle,WAS,22,14,161.0,0,1.0596630637301088,0.04816650289682312,10,0.45454545454545453,297.0,31.0,13.5,2.2142857142857144,7.0,1,0,0
2023,REG,00-0034317,K.Kirkwood,NO,9,5,37.0,1,2.2577621507807644,0.2508624611978627,4,0.4444444444444444,91.0,1.0,10.11111111111111,0.2,3.0,0,3,1
2023,REG,00-0034348,C.Sutton,DEN,91,59,772.0,10,22.04758715452895,0.24228117752229616,45,0.4945054945054945,1060.0,156.0,11.648351648351648,2.6440677966101696,37.0,14,19,8
2023,REG,00-0034351,D.Goedert,PHI,83,59,592.0,3,16.14812831702583,0.1945557628557329,48,0.5783132530120482,445.0,319.0,5.36144578313253,5.406779661016949,33.0,6,10,3
2023,REG,00-0034364,J.Akins,CLE,23,15,132.0,0,-1.0378406735835568,-0.04512350754711116,10,0.43478260869565216,109.0,58.0,4.739130434782608,3.8666666666666667,6.0,1,0,0
2023,REG,00-0034365,I.Thomas,CAR,9,5,56.0,0,-7.675921883608679,-0.8528802092898533,3,0.3333333333333333,78.0,33.0,8.666666666666666,6.6,1.0,1,1,0
2023,REG,00-0034383,D.Schultz,HOU,89,59,635.0,5,24.405797458600567,0.2742224433550626,44,0.4943820224719101,669.0,259.0,7.51685393258427,4.389830508474576,35.0,7,15,5
2023,REG,00-0034386,Ju.Watson,KC,53,27,460.0,3,4.295495750731786,0.08104708963644879,25,0.4716981132075472,928.0,47.0,17.50943396226415,1.7407407407407407,21.0,8,6,3
2023,REG,00-0034407,R.McCloud,SF,15,12,135.0,0,2.3845920271705645,0.15897280181137097,8,0.5333333333333333,94.0,87.0,6.266666666666667,7.25,7.0,2,1,0
2023,REG,00-0034414,B.Scott,PHI,6,4,52.0,0,2.97636320849415,0.496060534749025,2,0.3333333333333333,31.0,43.0,5.166666666666667,10.75,2.0,1,0,0
2023,REG,00-0034418,C.Wilson,MIA,38,22,296.0,3,0.4489363704517675,0.011814115011888619,18,0.47368421052631576,429.0,57.0,11.289473684210526,2.590909090909091,14.0,5,5,2
2023,REG,00-0034419,B.Berrios,MIA,33,27,238.0,1,10.866308263997812,0.3292820686059943,17,0.5151515151515151,229.0,85.0,6.9393939393939394,3.1481481481481484,15.0,1,2,1
2023,REG,00-0034433,N.Bawden,NYJ,3,3,21.0,0,0.45191336044808494,0.15063778681602832,2,0.6666666666666666,-1.0,22.0,-0.3333333333333333,7.333333333333333,1.0,0,0,0
2023,REG,00-0034487,T.Sherfield,BUF,22,11,86.0,1,-2.219388117560372,-0.100881278070926,10,0.45454545454545453,190.0,49.0,8.636363636363637,4.454545454545454,4.0,0,3,1
2023,REG,00-0034521,A.Lazard,NYJ,49,23,311.0,1,0.37687926477521705,0.0076914135668411645,21,0.42857142857142855,597.0,56.0,12.183673469387756,2.4347826086956523,17.0,5,4,1
2023,REG,00-0034575,D.Wells,TB,2,2,-10.0,0,-1.7841486409306548,-0.8920743204653274,1,0.5,0.0,-10.0,0.0,-5.0,1.0,0,0,0
2023,REG,00-0034613,T.Hudson,CIN,50,39,352.0,1,12.26745112213934,0.2453490224427868,30,0.6,269.0,148.0,5.38,3.7948717948717947,21.0,3,3,1
2023,REG,00-0034646,B.Powell,MIN,44,29,324.0,1,-1.4677110507037863,-0.03335706933417696,21,0.4772727272727273,332.0,104.0,7.545454545454546,3.586206896551724,18.0,6,6,1
2023,REG,00-0034681,C.Edmonds,TB,17,14,81.0,0,1.0190178785705868,0.05994222815121099,9,0.5294117647058824,-25.0,111.0,-1.4705882352941178,7.928571428571429,5.0,0,0,0
2023,REG,00-0034750,R.Penny,PHI,1,1,5.0,0,-0.101521304110065,-0.101521304110065,0,0.0,-1.0,6.0,-1.0,6.0,0.0,0,0,0
2023,REG,00-0034753,M.Andrews,BAL,61,45,544.0,6,33.181763841275824,0.5439633416602594,39,0.639344262295082,443.0,217.0,7.262295081967213,4.822222222222222,27.0,8,14,6
